# generated for laser system 2
# Made by hand by Matthias
# N, HRM, VRM, HS, VS, S, SC, AT, AP
1473, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1474, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1475, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1476, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1477, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1478, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1479, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1480, -44000, 0, 15000, 8000, 0, 0, 3500, 0
1481, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1482, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1483, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1484, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1485, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1486, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1487, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1488, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1489, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1490, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1491, -42000, 0, 15000, 8000, 0, 0, 3500, 0
1492, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1493, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1494, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1495, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1496, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1497, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1498, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1499, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1500, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1501, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1502, -40000, 0, 15000, 8000, 0, 0, 3500, 0
1503, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1504, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1505, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1506, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1507, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1508, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1509, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1510, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1511, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1512, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1513, 585000, 0, 15000, 8000, 0, 0, 3500, 0
1514, 0, 12500, 8000, 8000, 0, 0, 3500, 0
1515, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1516, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1517, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1518, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1519, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1520, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1521, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1522, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1523, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1524, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1525, -38000, 0, 15000, 8000, 0, 0, 3500, 0
1526, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1527, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1528, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1529, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1530, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1531, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1532, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1533, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1534, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1535, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1536, -44000, 0, 15000, 8000, 0, 0, 3500, 0
1537, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1538, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1539, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1540, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1541, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1542, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1543, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1544, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1545, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1546, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1547, -47000, 0, 15000, 8000, 0, 0, 3500, 0
1548, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1549, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1550, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1551, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1552, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1553, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1554, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1555, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1556, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1557, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1558, -44000, 0, 15000, 8000, 0, 0, 3500, 0
1559, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1560, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1561, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1562, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1563, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1564, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1565, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1566, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1567, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1568, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1569, -44000, 0, 15000, 8000, 0, 0, 3500, 0
1570, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1571, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1572, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1573, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1574, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1575, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1576, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1577, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1578, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1579, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1580, -42000, 0, 15000, 8000, 0, 0, 3500, 0
1581, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1582, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1583, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1584, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1585, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1586, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1587, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1588, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1589, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1590, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1591, -40000, 0, 15000, 8000, 0, 0, 3500, 0
1592, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1593, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1594, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1595, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1596, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1597, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1598, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1599, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1600, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1601, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1602, 585000, 0, 15000, 8000, 0, 0, 3500, 0
1603, 0, 12500, 8000, 8000, 0, 0, 3500, 0
1604, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1605, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1606, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1607, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1608, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1609, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1610, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1611, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1612, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1613, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1614, -38000, 0, 15000, 8000, 0, 0, 3500, 0
1615, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1616, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1617, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1618, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1619, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1620, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1621, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1622, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1623, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1624, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1625, -44000, 0, 15000, 8000, 0, 0, 3500, 0
1626, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1627, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1628, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1629, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1630, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1631, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1632, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1633, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1634, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1635, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1636, -47000, 0, 15000, 8000, 0, 0, 3500, 0
1637, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1638, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1639, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1640, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1641, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1642, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1643, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1644, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1645, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1646, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1647, -44000, 0, 15000, 8000, 0, 0, 3500, 0
1648, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1649, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1650, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1651, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1652, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1653, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1654, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1655, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1656, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1657, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1658, -44000, 0, 15000, 8000, 0, 0, 3500, 0
1659, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1660, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1661, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1662, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1663, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1664, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1665, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1666, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1667, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1668, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1669, -42000, 0, 15000, 8000, 0, 0, 3500, 0
1670, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1671, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1672, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1673, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1674, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1675, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1676, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1677, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1678, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1679, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1680, -40000, 0, 15000, 8000, 0, 0, 3500, 0
1681, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1682, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1683, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1684, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1685, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1686, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1687, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1688, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1689, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1690, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1691, 585000, 0, 15000, 8000, 0, 0, 3500, 0
1692, 0, 12500, 8000, 8000, 0, 0, 3500, 0
1693, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1694, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1695, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1696, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1697, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1698, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1699, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1700, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1701, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1702, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1703, -38000, 0, 15000, 8000, 0, 0, 3500, 0
1704, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1705, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1706, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1707, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1708, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1709, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1710, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1711, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1712, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1713, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1714, -44000, 0, 15000, 8000, 0, 0, 3500, 0
1715, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1716, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1717, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1718, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1719, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1720, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1721, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1722, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1723, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1724, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1725, -47000, 0, 15000, 8000, 0, 0, 3500, 0
1726, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1727, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1728, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1729, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1730, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1731, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1732, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1733, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1734, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1735, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1736, -44000, 0, 15000, 8000, 0, 0, 3500, 0
1737, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1738, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1739, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1740, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1741, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1742, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1743, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1744, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1745, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1746, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1747, -44000, 0, 15000, 8000, 0, 0, 3500, 0
1748, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1749, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1750, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1751, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1752, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1753, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1754, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1755, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1756, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1757, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1758, -42000, 0, 15000, 8000, 0, 0, 3500, 0
1759, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1760, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1761, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1762, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1763, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1764, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1765, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1766, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1767, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1768, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1769, -40000, 0, 15000, 8000, 0, 0, 3500, 0
1770, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1771, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1772, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1773, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1774, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1775, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1776, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1777, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1778, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1779, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1780, 585000, 0, 15000, 8000, 0, 0, 3500, 0
1781, 0, 12500, 8000, 8000, 0, 0, 3500, 0
1782, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1783, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1784, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1785, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1786, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1787, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1788, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1789, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1790, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1791, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1792, -38000, 0, 15000, 8000, 0, 0, 3500, 0
1793, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1794, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1795, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1796, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1797, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1798, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1799, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1800, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1801, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1802, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1803, -44000, 0, 15000, 8000, 0, 0, 3500, 0
1804, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1805, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1806, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1807, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1808, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1809, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1810, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1811, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1812, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1813, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1814, -47000, 0, 15000, 8000, 0, 0, 3500, 0
1815, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1816, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1817, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1818, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1819, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1820, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1821, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1822, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1823, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1824, -3600, 0, 8000, 8000, -2.5, 5, 3500, 0
1825, -44000, 0, 15000, 8000, 0, 0, 3500, 0
1826, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1827, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1828, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1829, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1830, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1831, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1832, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1833, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1834, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1835, -3300, 0, 8000, 8000, -2.5, 5, 3500, 0
1836, -44000, 0, 15000, 8000, 0, 0, 3500, 0
1837, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1838, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1839, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1840, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1841, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1842, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1843, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1844, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1845, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1846, -3000, 0, 8000, 8000, -2.5, 5, 3500, 0
1847, -42000, 0, 15000, 8000, 0, 0, 3500, 0
1848, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1849, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1850, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1851, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1852, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1853, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1854, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1855, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1856, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1857, -2700, 0, 8000, 8000, -2.5, 5, 3500, 0
1858, -40000, 0, 15000, 8000, 0, 0, 3500, 0
1859, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1860, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1861, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1862, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1863, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1864, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1865, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1866, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1867, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1868, -1900, 0, 8000, 8000, -2.5, 5, 3500, 0
1869, 585000, 0, 15000, 8000, 0, 0, 3500, 0
1870, 0, 12500, 8000, 8000, 0, 0, 3500, 0
1871, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1872, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1873, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1874, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1875, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1876, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1877, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1878, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1879, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1880, -5400, 0, 8000, 8000, -2.5, 5, 3500, 0
1881, -38000, 0, 15000, 8000, 0, 0, 3500, 0
1882, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1883, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1884, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1885, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1886, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1887, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1888, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1889, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1890, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1891, -4400, 0, 8000, 8000, -2.5, 5, 3500, 0
1892, -44000, 0, 15000, 8000, 0, 0, 3500, 0
1893, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1894, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1895, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1896, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
1897, -4300, 0, 8000, 8000, -2.5, 5, 3500, 0
